1,1,2,1.3774e+06
2,1,3,4.9869e+05
3,1,5,1.9833e+05
4,1,6,3.7379e+05
5,1,14,2.5702e+05
6,1,17,1.4698e+05
7,2,1,1.3167e+06
8,2,9,6.7656e+05
9,2,12,2.4717e+05
10,2,16,1.322e+06
11,2,17,5.1453e+05
12,3,1,3.2332e+05
13,3,5,18099
14,3,6,39163
15,4,5,2668.2
16,4,14,2260
17,5,1,1.9863e+05
18,5,3,16849
19,5,4,22232
20,6,1,3.4748e+05
21,6,3,29423
22,6,17,1.6086e+05
23,7,8,42626
24,7,9,1.08e+06
25,8,7,51591
26,8,10,39212
27,9,2,1.6028e+06
28,9,7,4.5928e+05
29,9,10,2.3273e+05
30,9,17,1.7626e+06
31,10,8,47176
32,10,9,1.8236e+06
33,10,11,1.1572e+05
34,11,10,89148
35,11,12,88741
36,12,2,1.866e+05
37,12,11,2.487e+05
38,13,14,1.6378e+05
39,13,15,5028.2
40,14,1,3.8101e+05
41,14,4,7463.5
42,14,13,55144
43,14,16,61686
44,15,13,1.1677e+05
45,15,16,20292
46,16,2,6.6367e+05
47,16,14,26533
48,16,15,1.4991e+05
49,17,1,96909
50,17,2,6.558e+05
51,17,6,1.685e+06
52,17,9,1.4329e+05
