0,2.6468e+05,7715.9,120.7,15151,9521.6,36382,106.52,6400.4,880.78,9330.2,2004.9,4726.8,11221,237.74,16908,22583
1.4131e+05,0,1.3038e+05,744.86,85328,1.1141e+05,73611,802.86,58773,34677,53362,12590,37227,80236,7564.2,1.6888e+05,3.0468e+05
10871,1.1232e+05,0,0.128,222.4,1667.4,5929.6,0,88.399,11.696,131.22,61.168,11.553,36.235,0.068,6601.1,11053
323.01,750.29,0.046,0,155.9,8.051,587.41,0,0.051,0,0.141,0.002,0,13.375,0,16.727,8.758
38506,1.1147e+05,139.35,39.006,0,322.57,9588,9.081,273.12,14.793,33.932,6.291,14.152,183.35,183.35,2206.5,8695.5
1264.6,2.3921e+05,12849,0.735,755.01,0,56006,1.011,700.25,242.14,1352.4,2073.2,247.22,607.55,3.299,6685.3,70504
2121.9,1.5929e+05,1657.7,8.934,1081.9,6102.1,0,87.656,2418.2,247.94,568.56,436.92,1439.2,1588.7,36.329,3949.7,10149
0.08,944.94,0.013,0,0.407,2.555,3183.4,0,1.712,0.029,0.117,0.028,5.906,0,0,1.426,5.352
429.47,1.4182e+05,38.142,0,1023.6,2619.7,33054,0.576,0,19.7,3186.9,12.06,34.705,84.72,0.8,7057.7,86883
6449.5,1.9433e+05,3951.8,24.872,4229.9,6577.9,2964.2,126,5315.5,0,819.02,1134.1,1347.7,3647.9,102.24,15534,14820
1000.1,27702,264.33,0.102,132.15,6400.8,799.93,0.254,165.79,5220.9,0,224,1.928,502.08,0.01,415.36,2099
73.867,93144,4.259,0,184.43,50.253,92.889,0,4.967,37066,1092.1,0,0.329,760.09,0.37,1155.9,2137
1138.5,45340,385.82,0,282.75,205.43,5460.1,0,5.274,4.981,17.551,0.145,0,34.91,0.032,2096.3,23466
4967.1,1.2028e+05,95.205,15.336,797.26,671.13,9925.8,0,243,2.846,776.42,25.322,20.603,0,18.387,2250.2,41266
135.65,5660.6,0.879,0,126.1,10.084,1114.6,0,7.441,155.84,2.581,0.144,51.237,117.26,0,93.604,709.14
2967.8,2.9906e+05,9477.7,20.772,1298,1151.7,956.69,2.157,996.66,1.1128e+05,2402.2,103.21,952.89,3864.9,11.985,0,12191
22878,5.0885e+05,4151.9,2.529,13230,10402,56524,75.358,1045,331.04,7252.3,183.3,495.55,1980.9,31.952,18163,0
